Store,Date,Temp_Fahrenheit,Fuel_Price_$,Consumer_Price_Index_CPI,Unemployment_Pct,Size_Sq_ft
25,05/18/2012,58.21,3.848,214.549,7.139,128107
18,05/18/2012,62.31,3.899,138.107,8.304,120653
31,05/18/2012,72.42,3.63,221.38,6.891,203750
20,05/18/2012,60.99,3.848,214.549,7.139,203742
1,05/25/2012,77.22,3.561,221.745,7.143,151315
45,05/25/2012,67.21,3.798,191.003,8.567,118221
26,05/25/2012,58.2,3.85,138.11,7.489,152513
44,05/25/2012,62.39,3.801,131.029,5.621,39910
22,05/25/2012,62.39,3.85,142.103,7.671,119557
21,05/25/2012,79.49,3.561,221.383,6.891,140167
28,05/25/2012,83.84,4.293,131.029,11.627,206302
23,05/25/2012,66.43,3.85,138.11,4.125,114533
37,05/25/2012,78.94,3.561,220.429,6.989,39910
2,05/25/2012,78.19,3.561,221.383,6.891,202307
20,05/25/2012,70.04,3.798,214.55,7.139,203742
38,05/25/2012,83.84,4.293,131.029,11.627,39690
19,05/25/2012,67.79,3.979,138.11,8.15,203819
18,05/25/2012,65.48,3.85,138.11,8.304,120653
25,05/25/2012,67.69,3.798,214.55,7.139,128107
8,05/25/2012,76.11,3.561,225.301,5.679,155078
9,05/25/2012,79.69,3.561,225.494,5.539,125833
29,05/25/2012,62.39,3.85,138.11,9.14,93638
43,05/25/2012,82.41,3.561,213.174,9.575,41062
27,05/25/2012,64.77,3.979,142.103,8.253,204184
24,05/25/2012,65.79,3.979,138.11,8.983,203819
39,05/25/2012,78.31,3.561,220.429,6.989,184109
7,05/25/2012,50.6,3.804,197.589,8.09,70713
30,05/25/2012,79.49,3.561,221.383,6.891,42988
10,05/25/2012,86.03,4.127,131.029,7.382,126512
4,05/25/2012,77.47,3.551,131.029,4.308,205863
17,05/25/2012,55.69,3.801,131.029,6.235,93188
33,05/25/2012,88.89,4.127,131.029,7.396,39690
11,05/25/2012,78.44,3.561,225.252,6.664,207499
12,05/25/2012,83.84,4.293,131.029,11.627,112238
13,05/25/2012,62.39,3.801,131.029,5.965,219622
36,05/25/2012,78.94,3.636,220.429,6.989,39910
31,05/25/2012,79.49,3.561,221.383,6.891,203750
16,05/25/2012,57.36,3.804,197.589,6.169,57197
6,05/25/2012,78.47,3.561,223.353,5.964,202505
34,05/25/2012,72.42,3.551,131.029,9.575,158114
40,05/25/2012,65.25,3.85,138.11,4.125,155083
35,05/25/2012,64.77,3.798,142.103,8.876,103681
5,05/25/2012,78.23,3.561,222.332,5.801,34875
32,05/25/2012,59.74,3.804,197.589,8.09,203007
41,05/25/2012,54.89,3.804,197.589,6.547,196321
14,05/25/2012,67.21,3.798,191.003,8.567,200898
42,05/25/2012,86.03,4.127,131.029,7.382,39690
3,05/25/2012,78.58,3.561,225.252,6.664,37392
15,05/25/2012,67.97,3.979,138.11,8.15,123737
35,06/01/2012,35.8,3.422,140.646,8.744,103681
37,06/01/2012,57.18,3.157,218.406,7.244,39910
20,06/01/2012,33.42,3.422,212.571,6.961,203742
28,06/01/2012,50.43,3.599,130.158,12.187,206302
36,06/01/2012,57.18,3.129,218.406,7.244,39910
31,06/01/2012,48.1,3.157,219.355,7.057,203750
32,06/01/2012,36.75,3.095,196.546,8.256,203007
7,06/01/2012,18.67,3.095,196.546,8.256,70713
10,06/01/2012,59.85,3.443,130.158,7.545,126512
14,06/01/2012,35.88,3.422,189.194,8.424,200898
4,06/01/2012,38.64,3.158,130.158,4.607,205863
41,06/01/2012,37.21,3.095,196.546,6.589,196321
23,06/01/2012,24.29,3.439,136.698,4.261,114533
29,06/01/2012,34.61,3.439,136.698,8.988,93638
19,06/01/2012,31.84,3.585,136.698,7.943,203819
40,06/01/2012,23.29,3.439,136.698,4.261,155083
39,06/01/2012,55.83,3.157,218.406,7.244,184109
11,06/01/2012,54.44,3.157,223.192,6.833,207499
42,06/01/2012,59.85,3.443,130.158,7.545,39690
6,06/01/2012,50.82,3.157,221.309,6.132,202505
1,06/01/2012,49.01,3.157,219.714,7.348,151315
16,06/01/2012,26.49,3.095,196.546,6.162,57197
26,06/01/2012,22.94,3.439,136.698,7.467,152513
17,06/01/2012,27.64,3.08,130.158,6.403,93188
22,06/01/2012,34.61,3.439,140.646,7.503,119557
15,06/01/2012,30.24,3.585,136.698,7.943,123737
38,06/01/2012,50.43,3.599,130.158,12.187,39690
33,06/01/2012,60.92,3.443,130.158,7.603,39690
24,06/01/2012,32.86,3.585,136.698,8.659,203819
12,06/01/2012,50.43,3.599,130.158,12.187,112238
3,06/01/2012,52.42,3.157,223.192,6.833,37392
18,06/01/2012,31.27,3.439,136.698,8.075,120653
21,06/01/2012,48.1,3.157,219.355,7.057,140167
8,06/01/2012,43.47,3.157,223.241,5.825,155078
34,06/01/2012,36.39,3.158,130.158,9.653,158114
30,06/01/2012,48.1,3.157,219.355,7.057,42988
43,06/01/2012,47.59,3.157,211.243,9.653,41062
13,06/01/2012,33.8,3.08,130.158,6.104,219622
45,06/01/2012,35.88,3.422,189.194,8.424,118221
44,06/01/2012,33.8,3.08,130.158,5.774,39910
9,06/01/2012,47.54,3.157,223.433,5.667,125833
27,06/01/2012,35.8,3.585,140.646,8.009,204184
25,06/01/2012,30.23,3.422,212.571,6.961,128107
2,06/01/2012,46.75,3.157,219.355,7.057,202307
5,06/01/2012,50.21,3.157,220.297,5.943,34875
44,06/04/2012,48.85,3.793,131.038,5.621,39910
39,06/04/2012,73.49,3.891,220.12,6.989,184109
26,06/04/2012,33.35,3.957,137.797,7.489,152513
37,06/04/2012,73.95,3.891,220.12,6.989,39910
15,06/04/2012,40.01,4.143,137.797,8.15,123737
27,06/04/2012,48.73,4.143,141.771,8.253,204184
42,06/04/2012,65.99,4.282,131.038,7.382,39690
7,06/04/2012,44.29,3.854,197.597,8.09,70713
22,06/04/2012,46.38,3.957,141.771,7.671,119557
4,06/04/2012,67.69,3.864,131.038,4.308,205863
38,06/04/2012,64.05,4.121,131.038,11.627,39690
21,06/04/2012,69.02,3.891,221.074,6.891,140167
16,06/04/2012,48.93,3.854,197.597,6.169,57197
40,06/04/2012,36.54,3.957,137.797,4.125,155083
32,06/04/2012,51.49,3.854,197.597,8.09,203007
33,06/04/2012,70.75,4.282,131.038,7.396,39690
28,06/04/2012,64.05,4.121,131.038,11.627,206302
2,06/04/2012,68.43,3.891,221.074,6.891,202307
6,06/04/2012,71.6,3.891,223.042,5.964,202505
11,06/04/2012,74.19,3.891,224.939,6.664,207499
20,06/04/2012,50.06,3.996,214.239,7.139,203742
35,06/04/2012,48.73,3.996,141.771,8.876,103681
5,06/04/2012,70.4,3.891,222.023,5.801,34875
13,06/04/2012,48.85,3.793,131.038,5.965,219622
9,06/04/2012,68.83,3.891,225.182,5.539,125833
25,06/04/2012,44.73,3.996,214.239,7.139,128107
10,06/04/2012,65.99,4.282,131.038,7.382,126512
17,06/04/2012,43.92,3.793,131.038,6.235,93188
34,06/04/2012,54.42,3.864,131.038,9.575,158114
8,06/04/2012,62.18,3.891,224.988,5.679,155078
24,06/04/2012,45.25,4.143,137.797,8.983,203819
31,06/04/2012,69.02,3.891,221.074,6.891,203750
36,06/04/2012,73.95,3.934,220.12,6.989,39910
29,06/04/2012,46.38,3.957,137.797,9.14,93638
12,06/04/2012,64.05,4.121,131.038,11.627,112238
19,06/04/2012,40.23,4.143,137.797,8.15,203819
18,06/04/2012,43.8,3.957,137.797,8.304,120653
30,06/04/2012,69.02,3.891,221.074,6.891,42988
45,06/04/2012,49.73,3.996,190.685,8.567,118221
41,06/04/2012,48.48,3.854,197.597,6.547,196321
1,06/04/2012,70.43,3.891,221.436,7.143,151315
3,06/04/2012,73.01,3.891,224.939,6.664,37392
23,06/04/2012,37.43,3.957,137.797,4.125,114533
14,06/04/2012,49.73,3.996,190.685,8.567,200898
43,06/04/2012,64.7,3.891,212.889,9.575,41062
22,06/07/2012,77.41,3.538,142.223,7.753,119557
4,06/07/2012,80.37,3.187,130.72,4.077,205863
39,06/07/2012,81.05,3.227,220.567,6.623,184109
12,06/07/2012,89.13,3.765,130.72,10.926,112238
20,06/07/2012,79.2,3.475,214.687,7.28,203742
15,06/07/2012,74.64,3.646,138.23,8.193,123737
17,06/07/2012,68.91,3.63,130.72,5.936,93188
45,06/07/2012,82.99,3.475,191.134,8.684,118221
10,06/07/2012,86.87,3.666,130.72,7.17,126512
27,06/07/2012,82.08,3.646,142.223,8.239,204184
6,06/07/2012,82.95,3.227,223.492,5.668,202505
18,06/07/2012,76.08,3.538,138.23,8.535,120653
30,06/07/2012,85.26,3.227,221.522,6.565,42988
5,06/07/2012,82.35,3.227,222.471,5.603,34875
3,06/07/2012,83.14,3.227,225.392,6.334,37392
21,06/07/2012,85.26,3.227,221.522,6.565,140167
40,06/07/2012,69.08,3.538,138.23,4.156,155083
9,06/07/2012,84.15,3.227,225.635,5.277,125833
34,06/07/2012,77.95,3.187,130.72,9.285,158114
44,06/07/2012,79.23,3.63,130.72,5.407,39910
7,06/07/2012,64.67,3.646,197.832,7.872,70713
32,06/07/2012,78.68,3.646,197.832,7.872,203007
24,06/07/2012,77.18,3.646,138.23,8.953,203819
42,06/07/2012,86.87,3.666,130.72,7.17,39690
1,06/07/2012,81.57,3.227,221.884,6.908,151315
14,06/07/2012,82.99,3.475,191.134,8.684,200898
38,06/07/2012,89.13,3.765,130.72,10.926,39690
19,06/07/2012,76.07,3.646,138.23,8.193,203819
28,06/07/2012,89.13,3.765,130.72,10.926,206302
41,06/07/2012,74.47,3.646,197.832,6.432,196321
31,06/07/2012,85.26,3.227,221.522,6.565,203750
16,06/07/2012,70.49,3.646,197.832,6.061,57197
23,06/07/2012,70.86,3.538,138.23,4.156,114533
33,06/07/2012,93.21,3.666,130.72,7.147,39690
43,06/07/2012,82.68,3.227,213.28,9.285,41062
2,06/07/2012,84.2,3.227,221.522,6.565,202307
37,06/07/2012,81.52,3.227,220.567,6.623,39910
35,06/07/2012,82.08,3.475,142.223,8.839,103681
25,06/07/2012,75.52,3.475,214.687,7.28,128107
11,06/07/2012,83.44,3.227,225.392,6.334,207499
26,06/07/2012,64.94,3.538,138.23,7.405,152513
13,06/07/2012,79.23,3.63,130.72,5.765,219622
29,06/07/2012,77.41,3.538,138.23,9.419,93638
8,06/07/2012,81.24,3.227,225.441,5.401,155078
36,06/07/2012,81.52,3.232,220.567,6.623,39910
6,06/15/2012,82.1,3.393,223.368,5.964,202505
27,06/15/2012,69.52,3.786,142.129,8.253,204184
41,06/15/2012,64.92,3.723,197.692,6.547,196321
22,06/15/2012,66.56,3.683,142.129,7.671,119557
1,06/15/2012,79.35,3.393,221.763,7.143,151315
38,06/15/2012,85.94,4.144,130.83,11.627,39690
33,06/15/2012,92.44,4.144,130.83,7.396,39690
15,06/15/2012,67.7,3.786,138.13,8.15,123737
21,06/15/2012,81.51,3.393,221.401,6.891,140167
13,06/15/2012,65.97,3.756,130.83,5.965,219622
8,06/15/2012,77.14,3.393,225.313,5.679,155078
25,06/15/2012,68.34,3.62,214.565,7.139,128107
23,06/15/2012,64.73,3.683,138.13,4.125,114533
45,06/15/2012,71.93,3.62,191.03,8.567,118221
12,06/15/2012,85.94,4.144,130.83,11.627,112238
5,06/15/2012,81.64,3.393,222.349,5.801,34875
34,06/15/2012,76.48,3.372,130.83,9.575,158114
24,06/15/2012,68.28,3.786,138.13,8.983,203819
44,06/15/2012,65.97,3.756,130.83,5.621,39910
26,06/15/2012,57.84,3.683,138.13,7.489,152513
14,06/15/2012,71.93,3.62,191.03,8.567,200898
35,06/15/2012,69.52,3.62,142.129,8.876,103681
39,06/15/2012,81.33,3.393,220.449,6.989,184109
4,06/15/2012,80.94,3.372,130.83,4.308,205863
11,06/15/2012,84.97,3.393,225.264,6.664,207499
20,06/15/2012,71.51,3.62,214.565,7.139,203742
16,06/15/2012,65.36,3.723,197.692,6.169,57197
37,06/15/2012,82.15,3.393,220.449,6.989,39910
28,06/15/2012,85.94,4.144,130.83,11.627,206302
42,06/15/2012,88.58,4.144,130.83,7.382,39690
40,06/15/2012,63.39,3.683,138.13,4.125,155083
7,06/15/2012,59.33,3.723,197.692,8.09,70713
2,06/15/2012,80.56,3.393,221.401,6.891,202307
19,06/15/2012,68.19,3.786,138.13,8.15,203819
31,06/15/2012,81.51,3.393,221.401,6.891,203750
43,06/15/2012,87.75,3.393,213.179,9.575,41062
36,06/15/2012,82.15,3.407,220.449,6.989,39910
29,06/15/2012,66.56,3.683,138.13,9.14,93638
32,06/15/2012,70.91,3.723,197.692,8.09,203007
10,06/15/2012,88.58,4.144,130.83,7.382,126512
30,06/15/2012,81.51,3.393,221.401,6.891,42988
3,06/15/2012,84.66,3.393,225.264,6.664,37392
9,06/15/2012,82.21,3.393,225.507,5.539,125833
18,06/15/2012,66.58,3.683,138.13,8.304,120653
17,06/15/2012,56.67,3.756,130.83,6.235,93188
33,06/22/2012,95.75,4.014,130.793,7.396,39690
26,06/22/2012,63.04,3.629,138.163,7.489,152513
5,06/22/2012,80.57,3.346,222.39,5.801,34875
45,06/22/2012,74.22,3.564,191.065,8.567,118221
38,06/22/2012,91.61,4.014,130.793,11.627,39690
16,06/22/2012,70.41,3.735,197.739,6.169,57197
35,06/22/2012,73.23,3.564,142.161,8.876,103681
37,06/22/2012,80.4,3.346,220.489,6.989,39910
11,06/22/2012,83.26,3.346,225.307,6.664,207499
3,06/22/2012,82.7,3.346,225.307,6.664,37392
28,06/22/2012,91.61,4.014,130.793,11.627,206302
24,06/22/2012,72.29,3.722,138.163,8.983,203819
34,06/22/2012,78.85,3.329,130.793,9.575,158114
36,06/22/2012,80.4,3.358,220.489,6.989,39910
42,06/22/2012,89.92,4.014,130.793,7.382,39690
4,06/22/2012,81.63,3.329,130.793,4.308,205863
18,06/22/2012,70.92,3.629,138.163,8.304,120653
2,06/22/2012,81.04,3.346,221.441,6.891,202307
19,06/22/2012,75.83,3.722,138.163,8.15,203819
14,06/22/2012,74.22,3.564,191.065,8.567,200898
10,06/22/2012,89.92,4.014,130.793,7.382,126512
31,06/22/2012,81.78,3.346,221.441,6.891,203750
1,06/22/2012,78.39,3.346,221.803,7.143,151315
43,06/22/2012,87.51,3.346,213.212,9.575,41062
17,06/22/2012,62.9,3.737,130.793,6.235,93188
25,06/22/2012,73.52,3.564,214.606,7.139,128107
29,06/22/2012,70.61,3.629,138.163,9.14,93638
13,06/22/2012,72.89,3.737,130.793,5.965,219622
12,06/22/2012,91.61,4.014,130.793,11.627,112238
8,06/22/2012,78.85,3.346,225.356,5.679,155078
23,06/22/2012,71.82,3.629,138.163,4.125,114533
41,06/22/2012,66.88,3.735,197.739,6.547,196321
30,06/22/2012,81.78,3.346,221.441,6.891,42988
9,06/22/2012,81.05,3.346,225.55,5.539,125833
6,06/22/2012,81.2,3.346,223.409,5.964,202505
15,06/22/2012,74.28,3.722,138.163,8.15,123737
39,06/22/2012,79.84,3.346,220.489,6.989,184109
20,06/22/2012,76.51,3.564,214.606,7.139,203742
21,06/22/2012,81.78,3.346,221.441,6.891,140167
22,06/22/2012,70.61,3.629,142.161,7.671,119557
7,06/22/2012,63.69,3.735,197.739,8.09,70713
27,06/22/2012,73.23,3.722,142.161,8.253,204184
32,06/22/2012,74.85,3.735,197.739,8.09,203007
40,06/22/2012,69.32,3.629,138.163,4.125,155083
44,06/22/2012,72.89,3.737,130.793,5.621,39910
25,06/29/2012,69.84,3.506,214.647,7.139,128107
23,06/29/2012,64.23,3.577,138.196,4.125,114533
40,06/29/2012,64.42,3.577,138.196,4.125,155083
31,06/29/2012,88.05,3.286,221.481,6.891,203750
13,06/29/2012,82.0,3.681,130.756,5.965,219622
39,06/29/2012,85.72,3.286,220.528,6.989,184109
29,06/29/2012,70.99,3.577,138.196,9.14,93638
21,06/29/2012,88.05,3.286,221.481,6.891,140167
1,06/29/2012,84.88,3.286,221.843,7.143,151315
8,06/29/2012,84.47,3.286,225.398,5.679,155078
12,06/29/2012,90.47,3.875,130.756,11.627,112238
36,06/29/2012,86.68,3.273,220.528,6.989,39910
44,06/29/2012,82.0,3.681,130.756,5.621,39910
17,06/29/2012,71.14,3.681,130.756,6.235,93188
10,06/29/2012,91.36,3.875,130.756,7.382,126512
18,06/29/2012,70.17,3.577,138.196,8.304,120653
15,06/29/2012,68.91,3.667,138.196,8.15,123737
34,06/29/2012,81.91,3.257,130.756,9.575,158114
24,06/29/2012,70.4,3.667,138.196,8.983,203819
3,06/29/2012,86.42,3.286,225.349,6.664,37392
4,06/29/2012,84.23,3.257,130.756,4.308,205863
27,06/29/2012,73.94,3.667,142.192,8.253,204184
5,06/29/2012,87.08,3.286,222.431,5.801,34875
45,06/29/2012,75.22,3.506,191.099,8.567,118221
30,06/29/2012,88.05,3.286,221.481,6.891,42988
9,06/29/2012,87.18,3.286,225.592,5.539,125833
19,06/29/2012,69.92,3.667,138.196,8.15,203819
43,06/29/2012,89.85,3.286,213.246,9.575,41062
14,06/29/2012,75.22,3.506,191.099,8.567,200898
37,06/29/2012,86.68,3.286,220.528,6.989,39910
33,06/29/2012,98.15,3.875,130.756,7.396,39690
20,06/29/2012,74.15,3.506,214.647,7.139,203742
22,06/29/2012,70.99,3.577,142.192,7.671,119557
7,06/29/2012,68.84,3.693,197.786,8.09,70713
2,06/29/2012,86.32,3.286,221.481,6.891,202307
26,06/29/2012,60.71,3.577,138.196,7.489,152513
42,06/29/2012,91.36,3.875,130.756,7.382,39690
6,06/29/2012,87.35,3.286,223.451,5.964,202505
38,06/29/2012,90.47,3.875,130.756,11.627,39690
16,06/29/2012,77.31,3.693,197.786,6.169,57197
11,06/29/2012,87.86,3.286,225.349,6.664,207499
28,06/29/2012,90.47,3.875,130.756,11.627,206302
32,06/29/2012,81.95,3.693,197.786,8.09,203007
41,06/29/2012,76.54,3.693,197.786,6.547,196321
35,06/29/2012,73.94,3.506,142.192,8.876,103681
12,07/09/2012,88.52,4.124,130.933,10.926,112238
20,07/09/2012,76.36,3.911,215.219,7.28,203742
32,07/09/2012,72.56,3.596,198.095,7.872,203007
18,07/09/2012,71.85,3.921,138.473,8.535,120653
19,07/09/2012,72.2,4.076,138.473,8.193,203819
10,07/09/2012,83.07,4.124,130.933,7.17,126512
29,07/09/2012,73.3,3.921,138.473,9.419,93638
3,07/09/2012,84.99,3.73,225.966,6.334,37392
4,07/09/2012,82.09,3.709,130.933,4.077,205863
34,07/09/2012,78.26,3.709,130.933,9.285,158114
35,07/09/2012,76.0,3.911,142.5,8.839,103681
24,07/09/2012,72.81,4.076,138.473,8.953,203819
6,07/09/2012,86.33,3.73,224.056,5.668,202505
37,07/09/2012,84.19,3.73,221.118,6.623,39910
30,07/09/2012,88.4,3.73,222.075,6.565,42988
1,07/09/2012,83.96,3.73,222.439,6.908,151315
45,07/09/2012,75.7,3.911,191.578,8.684,118221
5,07/09/2012,86.3,3.73,223.03,5.603,34875
17,07/09/2012,61.99,3.689,130.933,5.936,93188
15,07/09/2012,71.61,4.076,138.473,8.193,123737
33,07/09/2012,92.02,4.124,130.933,7.147,39690
36,07/09/2012,84.19,3.697,221.118,6.623,39910
22,07/09/2012,73.3,3.921,142.5,7.753,119557
42,07/09/2012,83.07,4.124,130.933,7.17,39690
38,07/09/2012,88.52,4.124,130.933,10.926,39690
31,07/09/2012,88.4,3.73,222.075,6.565,203750
43,07/09/2012,84.99,3.73,213.799,9.285,41062
2,07/09/2012,87.65,3.73,222.075,6.565,202307
13,07/09/2012,70.65,3.689,130.933,5.765,219622
14,07/09/2012,75.7,3.911,191.578,8.684,200898
7,07/09/2012,57.84,3.596,198.095,7.872,70713
23,07/09/2012,66.74,3.921,138.473,4.156,114533
25,07/09/2012,72.79,3.911,215.219,7.28,128107
9,07/09/2012,87.93,3.73,226.21,5.277,125833
44,07/09/2012,70.65,3.689,130.933,5.407,39910
28,07/09/2012,88.52,4.124,130.933,10.926,206302
27,07/09/2012,76.0,4.076,142.5,8.239,204184
41,07/09/2012,67.41,3.596,198.095,6.432,196321
16,07/09/2012,60.09,3.596,198.095,6.061,57197
11,07/09/2012,85.17,3.73,225.966,6.334,207499
39,07/09/2012,83.71,3.73,221.118,6.623,184109
40,07/09/2012,65.06,3.921,138.473,4.156,155083
26,07/09/2012,61.58,3.921,138.473,7.405,152513
8,07/09/2012,80.87,3.73,226.015,5.401,155078
21,07/09/2012,88.4,3.73,222.075,6.565,140167
6,07/12/2012,64.25,3.198,225.288,5.329,202505
40,07/12/2012,31.57,3.679,138.379,4.145,155083
4,07/12/2012,53.67,3.227,131.478,3.879,205863
5,07/12/2012,66.13,3.198,224.255,5.422,34875
7,07/12/2012,34.19,3.373,199.63,7.557,70713
41,07/12/2012,41.5,3.373,199.63,6.195,196321
42,07/12/2012,61.21,3.668,131.478,6.943,39690
44,07/12/2012,43.67,3.456,131.478,5.217,39910
3,07/12/2012,65.09,3.198,227.21,6.034,37392
2,07/12/2012,64.19,3.198,223.293,6.17,202307
43,07/12/2012,57.08,3.198,214.958,8.839,41062
1,07/12/2012,64.12,3.198,223.66,6.573,151315
39,07/12/2012,67.94,3.198,222.326,6.228,184109
45,07/12/2012,45.53,3.688,192.326,8.667,118221
15,07/12/2012,40.95,3.92,138.379,7.992,123737
38,07/12/2012,57.83,3.668,131.478,10.199,39690
17,07/12/2012,38.92,3.456,131.478,5.527,93188
25,07/12/2012,44.84,3.688,216.31,7.293,128107
30,07/12/2012,64.28,3.198,223.293,6.17,42988
35,07/12/2012,44.13,3.688,142.423,8.665,103681
11,07/12/2012,66.39,3.198,227.21,6.034,207499
18,07/12/2012,37.27,3.679,138.379,8.243,120653
29,07/12/2012,42.13,3.679,138.379,9.151,93638
37,07/12/2012,68.04,3.198,222.326,6.228,39910
19,07/12/2012,43.1,3.92,138.379,7.992,203819
28,07/12/2012,57.83,3.668,131.478,10.199,206302
36,07/12/2012,68.04,3.204,222.326,6.228,39910
10,07/12/2012,61.21,3.668,131.478,6.943,126512
32,07/12/2012,44.06,3.373,199.63,7.557,203007
20,07/12/2012,48.4,3.688,216.31,7.293,203742
33,07/12/2012,62.25,3.668,131.478,6.895,39690
27,07/12/2012,44.13,3.92,142.423,8.0,204184
26,07/12/2012,32.26,3.679,138.379,7.138,152513
13,07/12/2012,43.67,3.456,131.478,5.621,219622
21,07/12/2012,64.28,3.198,223.293,6.17,140167
14,07/12/2012,45.53,3.688,192.326,8.667,200898
8,07/12/2012,53.13,3.198,227.26,5.124,155078
23,07/12/2012,35.02,3.679,138.379,4.145,114533
22,07/12/2012,42.13,3.679,142.423,7.543,119557
9,07/12/2012,61.19,3.198,227.456,4.954,125833
24,07/12/2012,38.41,3.92,138.379,8.693,203819
12,07/12/2012,57.83,3.668,131.478,10.199,112238
31,07/12/2012,64.28,3.198,223.293,6.17,203750
16,07/12/2012,34.12,3.373,199.63,5.847,57197
34,07/12/2012,46.37,3.227,131.478,8.839,158114
39,07/13/2012,78.16,3.256,220.606,6.623,184109
11,07/13/2012,82.46,3.256,225.434,6.334,207499
19,07/13/2012,73.17,3.689,138.263,8.193,203819
4,07/13/2012,76.86,3.224,130.683,4.077,205863
42,07/13/2012,89.8,3.723,130.683,7.17,39690
26,07/13/2012,64.47,3.561,138.263,7.405,152513
45,07/13/2012,79.97,3.523,191.169,8.684,118221
2,07/13/2012,80.17,3.256,221.562,6.565,202307
28,07/13/2012,95.61,3.723,130.683,10.926,206302
1,07/13/2012,77.12,3.256,221.924,6.908,151315
20,07/13/2012,78.27,3.523,214.728,7.28,203742
32,07/13/2012,71.57,3.613,197.879,7.872,203007
10,07/13/2012,89.8,3.723,130.683,7.17,126512
37,07/13/2012,78.15,3.256,220.606,6.623,39910
16,07/13/2012,70.29,3.613,197.879,6.061,57197
27,07/13/2012,78.95,3.689,142.255,8.239,204184
8,07/13/2012,78.46,3.256,225.483,5.401,155078
7,07/13/2012,64.21,3.613,197.879,7.872,70713
22,07/13/2012,75.81,3.561,142.255,7.753,119557
15,07/13/2012,72.62,3.689,138.263,8.193,123737
14,07/13/2012,79.97,3.523,191.169,8.684,200898
21,07/13/2012,82.51,3.256,221.562,6.565,140167
5,07/13/2012,80.78,3.256,222.512,5.603,34875
44,07/13/2012,83.68,3.595,130.683,5.407,39910
9,07/13/2012,82.39,3.256,225.677,5.277,125833
43,07/13/2012,78.82,3.256,213.313,9.285,41062
36,07/13/2012,78.15,3.245,220.606,6.623,39910
34,07/13/2012,74.02,3.224,130.683,9.285,158114
18,07/13/2012,75.09,3.561,138.263,8.535,120653
23,07/13/2012,69.19,3.561,138.263,4.156,114533
3,07/13/2012,82.28,3.256,225.434,6.334,37392
17,07/13/2012,72.94,3.595,130.683,5.936,93188
29,07/13/2012,75.81,3.561,138.263,9.419,93638
38,07/13/2012,95.61,3.723,130.683,10.926,39690
13,07/13/2012,83.68,3.595,130.683,5.765,219622
24,07/13/2012,75.36,3.689,138.263,8.953,203819
6,07/13/2012,80.27,3.256,223.533,5.668,202505
25,07/13/2012,73.87,3.523,214.728,7.28,128107
30,07/13/2012,82.51,3.256,221.562,6.565,42988
12,07/13/2012,95.61,3.723,130.683,10.926,112238
33,07/13/2012,97.6,3.723,130.683,7.147,39690
41,07/13/2012,67.24,3.613,197.879,6.432,196321
40,07/13/2012,67.48,3.561,138.263,4.156,155083
35,07/13/2012,78.95,3.523,142.255,8.839,103681
31,07/13/2012,82.51,3.256,221.562,6.565,203750
17,07/20/2012,70.59,3.556,130.701,5.936,93188
12,07/20/2012,85.53,3.726,130.701,10.926,112238
29,07/20/2012,76.57,3.61,138.233,9.419,93638
3,07/20/2012,81.38,3.311,225.444,6.334,37392
27,07/20/2012,78.64,3.732,142.234,8.239,204184
35,07/20/2012,78.64,3.567,142.234,8.839,103681
5,07/20/2012,81.05,3.311,222.521,5.603,34875
21,07/20/2012,84.25,3.311,221.57,6.565,140167
37,07/20/2012,81.76,3.311,220.615,6.623,39910
15,07/20/2012,75.31,3.732,138.233,8.193,123737
20,07/20/2012,76.04,3.567,214.733,7.28,203742
30,07/20/2012,84.25,3.311,221.57,6.565,42988
11,07/20/2012,82.41,3.311,225.444,6.334,207499
43,07/20/2012,83.83,3.311,213.322,9.285,41062
40,07/20/2012,70.45,3.61,138.233,4.156,155083
42,07/20/2012,84.45,3.589,130.701,7.17,39690
36,07/20/2012,81.76,3.301,220.615,6.623,39910
19,07/20/2012,76.17,3.732,138.233,8.193,203819
16,07/20/2012,68.43,3.585,197.929,6.061,57197
13,07/20/2012,75.69,3.556,130.701,5.765,219622
31,07/20/2012,84.25,3.311,221.57,6.565,203750
2,07/20/2012,83.23,3.311,221.57,6.565,202307
18,07/20/2012,77.43,3.61,138.233,8.535,120653
6,07/20/2012,81.57,3.311,223.542,5.668,202505
32,07/20/2012,77.76,3.585,197.929,7.872,203007
